Bedrooms,Bathrooms,Size,Type,Price,City,State,perSqFt,Region
6.0,3.0,2307.0,Multifamily,599000.0,Clifton,NJ,259.64456003467706,North
3.0,3.0,2135.0,Condo,749000.0,Jersey City,NJ,350.8196721311475,North
6.0,2.0,2152.0,Multifamily,749900.0,Jersey City,NJ,348.46654275092936,North
2.0,1.0,837.0,Condo,515000.0,Jersey City,NJ,615.2927120669057,North
3.0,1.0,1040.0,Apartment,94900.0,Trenton,NJ,91.25,North
4.0,3.0,1872.0,Multifamily,515000.0,Paterson,NJ,275.1068376068376,North
4.0,4.0,1408.0,House,699999.0,Jersey City,NJ,497.1583806818182,North
3.0,2.0,1978.0,House,133745.0,Ewing,NJ,67.61627906976744,North
2.0,1.0,952.0,House,94911.0,Camden,NJ,99.69642857142857,North
2.0,1.0,880.0,House,94911.0,Camden,NJ,107.8534090909091,North
3.0,2.0,1572.0,House,155000.0,Trenton,NJ,98.60050890585242,North
2.0,2.0,1044.0,Condo,599000.0,Jersey City,NJ,573.7547892720306,North
10.0,4.0,5411.0,Multifamily,549999.0,Paterson,NJ,101.64461282572537,North
2.0,2.0,1237.0,Condo,599000.0,Jersey City,NJ,484.23605497170576,North
3.0,1.0,1210.0,Townhouse,88911.0,Camden,NJ,73.48016528925619,North
3.0,1.0,1036.0,Townhouse,73500.0,Trenton,NJ,70.94594594594595,North
6.0,5.0,2400.0,Multifamily,700000.0,Elizabeth,NJ,291.6666666666667,North
3.0,1.0,1082.0,Condo,625000.0,Jersey City,NJ,577.634011090573,North
3.0,2.0,2079.0,House,519900.0,Robbinsville,NJ,250.07215007215007,North
8.0,5.0,3050.0,Multifamily,825000.0,Newark,NJ,270.4918032786885,North
3.0,1.0,1500.0,Townhouse,73500.0,Camden,NJ,49.0,North
3.0,3.0,2110.0,Condo,599000.0,Jersey City,NJ,283.8862559241706,North
6.0,3.0,19998.0,Multifamily,519900.0,Elizabeth,NJ,25.997599759975998,North
2.0,2.0,1349.0,Condo,179900.0,Paterson,NJ,133.35804299481097,North
2.0,1.0,912.0,Townhouse,50000.0,Camden,NJ,54.824561403508774,North
3.0,3.0,2414.0,House,549000.0,Clifton,NJ,227.42336371168184,North
5.0,4.0,9348.0,House,599000.0,Clifton,NJ,64.07787762088147,North
2.0,2.0,1004.0,Condo,629000.0,Jersey City,NJ,626.4940239043825,North
3.0,1.0,1232.0,House,139990.0,Trenton,NJ,113.62824675324676,North
2.0,1.0,1068.0,House,125000.0,Trenton,NJ,117.04119850187266,North
3.0,2.0,1332.0,Multifamily,125000.0,Trenton,NJ,93.84384384384384,North
3.0,3.0,2700.0,House,499000.0,Hightstown,NJ,184.8148148148148,North
4.0,3.0,2132.0,House,695000.0,Jersey City,NJ,325.98499061913697,North
3.0,1.0,1010.0,Townhouse,69900.0,Camden,NJ,69.20792079207921,North
4.0,2.0,1211.0,Multifamily,185000.0,Trenton,NJ,152.766308835673,North
3.0,2.0,1250.0,Condo,695000.0,Jersey City,NJ,556.0,North
2.0,2.0,1415.0,Condo,799000.0,Jersey City,NJ,564.6643109540636,North
2.0,2.0,1255.0,Condo,765000.0,Jersey City,NJ,609.5617529880478,North
2.0,1.0,852.0,Condo,119999.0,Hamilton Square,NJ,140.843896713615,North
3.0,3.0,1190.0,Townhouse,85000.0,Trenton,NJ,71.42857142857143,North
4.0,4.0,2687.0,House,499000.0,Elizabeth,NJ,185.7089691105322,North
3.0,1.0,1392.0,House,150000.0,Trenton,NJ,107.75862068965517,North
4.0,4.0,3158.0,House,499000.0,Paterson,NJ,158.01139962001267,North
3.0,1.0,1188.0,Townhouse,80000.0,Camden,NJ,67.34006734006734,North
3.0,2.0,1168.0,House,119999.0,Camden,NJ,102.7388698630137,North
4.0,1.0,1170.0,Townhouse,139000.0,Trenton,NJ,118.80341880341881,North
3.0,1.0,1188.0,Townhouse,80000.0,Camden,NJ,67.34006734006734,North
3.0,2.1,1700.0,Multifamily,129999.0,Trenton,NJ,76.47,North
4.0,1.0,1736.0,Multifamily,169900.0,Trenton,NJ,97.86866359447005,North
3.0,1.0,1300.0,House,109000.0,Camden,NJ,83.84615384615384,North
2.0,2.0,1250.0,Condo,649000.0,Jersey City,NJ,519.2,North
2.0,1.0,1086.0,Condo,649000.0,Jersey City,NJ,597.6058931860036,North
5.0,4.0,3150.0,House,929000.0,Clifton,NJ,294.92063492063494,North
3.0,2.0,966.0,Townhouse,99000.0,Camden,NJ,102.48447204968944,North
9.0,3.0,29997.0,Multifamily,760000.0,Elizabeth,NJ,25.335866920025335,North
2.0,1.0,1015.0,Condo,649000.0,Jersey City,NJ,639.4088669950739,North
3.0,1.0,1024.0,Townhouse,79900.0,Camden,NJ,78.02734375,North
3.0,1.0,1213.0,Townhouse,90000.0,Camden,NJ,74.1962077493817,North
5.0,4.0,5100.0,House,999000.0,Robbinsville,NJ,195.88235294117646,North
3.0,1.0,1176.0,Townhouse,55000.0,Trenton,NJ,46.7687074829932,North
4.0,1.0,1369.0,House,79900.0,Trenton,NJ,58.363769174579986,North
5.0,2.0,1808.0,House,165000.0,Camden,NJ,91.26106194690266,North
9.0,4.0,3435.0,Multifamily,499000.0,Paterson,NJ,145.2692867540029,North
2.0,2.0,1430.0,Condo,499000.0,Union City,NJ,348.95104895104896,North
8.0,5.0,2684.0,Multifamily,499000.0,Newark,NJ,185.91654247391952,North
2.0,2.0,1196.0,Condo,689000.0,Jersey City,NJ,576.0869565217391,North
4.0,3.0,1392.0,House,650000.0,Clifton,NJ,466.95402298850576,North
2.0,2.0,1311.0,Condo,689000.0,Jersey City,NJ,525.5530129672006,North
5.0,3.0,2479.0,Multifamily,650000.0,Jersey City,NJ,262.20250100847113,North
5.0,3.0,2617.0,Multifamily,689000.0,Jersey City,NJ,263.27856324035156,North
2.0,2.0,1436.0,Condo,650000.0,Jersey City,NJ,452.64623955431756,North
2.0,2.0,1300.0,Condo,615000.0,Jersey City,NJ,473.0769230769231,North
3.0,1.0,1333.0,Townhouse,150000.0,Trenton,NJ,112.52813203300825,North
3.0,2.0,1362.0,Condo,849000.0,Jersey City,NJ,623.3480176211453,North
3.0,2.0,1344.0,House,99000.0,Trenton,NJ,73.66071428571429,North
5.0,2.0,1426.0,Townhouse,150000.0,Trenton,NJ,105.18934081346424,North
4.0,4.0,3118.0,Condo,849000.0,Jersey City,NJ,272.28992944195,North
3.0,2.0,1576.0,Condo,849000.0,Jersey City,NJ,538.7055837563452,North
3.0,1.0,1155.0,Townhouse,80000.0,Camden,NJ,69.26406926406926,North
3.0,1.0,1180.0,Townhouse,44000.0,Camden,NJ,37.28813559322034,North
6.0,2.0,19998.0,Multifamily,185000.0,Paterson,NJ,9.25092509250925,North
3.0,1.0,1048.0,Multifamily,105000.0,Trenton,NJ,100.19083969465649,North
6.0,3.0,2024.0,Multifamily,499000.0,Elizabethport,NJ,246.5415019762846,North
4.0,3.0,2166.0,House,499000.0,Elizabeth,NJ,230.3785780240074,North
3.0,2.0,2108.0,Condo,799000.0,Jersey City,NJ,379.03225806451616,North
3.0,1.0,1287.0,Townhouse,80000.0,Camden,NJ,62.16006216006216,North
2.0,3.0,1565.0,Condo,649900.0,Jersey City,NJ,415.27156549520765,North
4.0,3.0,1900.0,Condo,694900.0,Jersey City,NJ,365.7368421052632,North
4.0,4.0,3118.0,Condo,849000.0,Jersey City,NJ,272.28992944195,North
3.0,2.0,1472.0,House,135000.0,Trenton,NJ,91.71195652173913,North
3.0,1.0,1673.0,House,135000.0,Trenton,NJ,80.69336521219367,North
3.0,3.0,1501.0,Condo,769000.0,Jersey City,NJ,512.3251165889407,North
3.0,1.0,1024.0,Townhouse,69900.0,Camden,NJ,68.26171875,North
6.0,5.0,19998.0,Multifamily,499000.0,Elizabeth,NJ,24.95249524952495,North
2.0,2.0,1110.0,Condo,499000.0,Jersey City,NJ,449.54954954954957,North
2.0,1.0,825.0,Condo,544000.0,Jersey City,NJ,659.3939393939394,North
4.0,3.0,1165.0,House,725000.0,Clifton,NJ,622.3175965665237,North
2.0,1.0,802.0,Condo,179000.0,Union City,NJ,223.1920199501247,North
4.0,3.0,1585.0,Condo,649000.0,Jersey City,NJ,409.4637223974763,North
4.0,1.0,1526.0,Multifamily,79900.0,Trenton,NJ,52.35910878112713,North
8.0,3.2,29997.0,Multifamily,529000.0,Newark,NJ,17.635096843017635,North
3.0,1.2,1900.0,Multifamily,1019998.0,Jersey City,NJ,536.8410526315789,North
3.0,3.0,19998.0,Multifamily,499999.0,Jersey City,NJ,25.0024502450245,North
3.0,2.0,1465.0,House,499999.0,Jersey City,NJ,341.2962457337884,North
8.0,3.0,2210.0,Multifamily,499999.0,Paterson,NJ,226.24389140271492,North
2.0,2.0,1500.0,Townhouse,499999.0,Jersey City,NJ,333.3326666666667,North
4.0,2.0,1500.0,Townhouse,125000.0,Camden,NJ,83.33333333333333,North
3.0,3.0,1400.0,Condo,779000.0,Jersey City,NJ,556.4285714285714,North
12.0,4.0,4312.0,Multifamily,548888.0,Elizabethport,NJ,127.29313543599258,North
5.0,1.0,1732.0,Multifamily,89900.0,Trenton,NJ,51.905311778290994,North
6.0,2.0,2421.0,House,125000.0,Trenton,NJ,51.63155720776539,North
4.0,1.0,1864.0,Multifamily,143900.0,Trenton,NJ,77.19957081545064,North
6.0,3.0,2356.0,Multifamily,125000.0,Trenton,NJ,53.05602716468591,North
3.0,1.0,1257.0,House,76900.0,Camden,NJ,61.177406523468576,North
3.0,2.0,1408.0,House,139000.0,Camden,NJ,98.7215909090909,North
3.0,2.0,1233.0,Condo,640000.0,Jersey City,NJ,519.059205190592,North
3.0,2.0,1000.0,Condo,500000.0,Jersey City,NJ,500.0,North
2.0,1.0,827.0,House,59900.0,Camden,NJ,72.4304715840387,North
2.0,5.0,3100.0,Multifamily,639900.0,Passaic,NJ,206.41935483870967,North
3.0,4.0,2141.0,Condo,869000.0,Jersey City,NJ,405.8851004203643,North
7.0,3.0,1550.0,Multifamily,639999.0,Jersey City,NJ,412.90258064516127,North
3.0,2.0,1064.0,House,142900.0,Trenton,NJ,134.3045112781955,North
2.0,2.0,1335.0,Condo,559000.0,Jersey City,NJ,418.72659176029964,North
3.0,2.0,1600.0,Condo,500000.0,Jersey City,NJ,312.5,North
5.0,4.0,5001.0,House,500000.0,Newark,NJ,99.98000399920016,North
2.0,2.0,948.0,Condo,595000.0,Jersey City,NJ,627.6371308016878,North
3.0,1.0,1401.0,Townhouse,125000.0,Trenton,NJ,89.22198429693077,North
8.0,4.0,3018.0,Multifamily,640000.0,Newark,NJ,212.06096752816435,North
4.0,2.0,1844.0,House,139000.0,Trenton,NJ,75.37960954446855,North
4.0,2.0,5040.0,House,529000.0,Clifton,NJ,104.96031746031746,North
2.0,1.0,700.0,Townhouse,49900.0,Camden,NJ,71.28571428571429,North
5.0,2.0,2676.0,Townhouse,170000.0,Camden,NJ,63.52765321375187,North
5.0,1.0,1582.0,House,49900.0,Trenton,NJ,31.54235145385588,North
13.0,8.0,99999.0,Multifamily,759000.0,Newark,NJ,7.5900759007590075,North
4.0,3.0,2340.0,House,565000.0,Robbinsville,NJ,241.45299145299145,North
8.0,5.0,2150.0,Multifamily,499900.0,Paterson,NJ,232.51162790697674,North
4.0,3.0,19998.0,Multifamily,499900.0,Paterson,NJ,24.997499749975,North
3.0,2.0,1530.0,House,184900.0,Hamilton,NJ,120.84967320261438,North
4.0,3.0,2780.0,House,499900.0,Elizabeth,NJ,179.82014388489208,North
2.0,1.0,1178.0,Multifamily,145000.0,Trenton,NJ,123.08998302207131,North
3.0,1.0,880.0,House,90000.0,Trenton,NJ,102.27272727272727,North
2.0,1.0,1025.0,Condo,499900.0,Jersey City,NJ,487.7073170731707,North
3.0,2.0,1200.0,Condo,759000.0,Jersey City,NJ,632.5,North
6.0,5.0,3008.0,Multifamily,759000.0,Newark,NJ,252.32712765957447,North
3.0,3.0,1600.0,Condo,799000.0,Jersey City,NJ,499.375,North
3.0,2.0,1200.0,Condo,649000.0,Jersey City,NJ,540.8333333333334,North
4.0,3.0,2068.0,House,619000.0,Passaic,NJ,299.3230174081238,North
2.0,3.0,1468.0,Condo,560000.0,Jersey City,NJ,381.4713896457766,North
8.0,5.1,39996.0,Multifamily,499900.0,Paterson,NJ,12.4987498749875,North
6.0,3.0,3000.0,Multifamily,648800.0,Passaic,NJ,216.26666666666668,North
3.0,1.0,1097.0,House,184500.0,Trenton,NJ,168.1859617137648,North
2.0,2.0,1380.0,Condo,685000.0,Jersey City,NJ,496.3768115942029,North
2.0,2.0,1200.0,Condo,560000.0,Jersey City,NJ,466.6666666666667,North
6.0,4.0,1800.0,Multifamily,699000.0,Elizabeth,NJ,388.3333333333333,North
3.0,3.0,1915.0,Condo,699000.0,Jersey City,NJ,365.0130548302872,North
3.0,2.0,1375.0,Condo,560000.0,Union City,NJ,407.27272727272725,North
3.0,1.0,2556.0,Multifamily,23500.0,Camden,NJ,9.194053208137715,North
6.0,5.0,2872.0,Multifamily,699000.0,Elizabeth,NJ,243.38440111420613,North
3.0,1.0,1224.0,House,139000.0,Trenton,NJ,113.56209150326798,North
2.0,1.0,858.0,Multifamily,85000.0,Camden,NJ,99.06759906759906,North
7.0,3.0,2800.0,Multifamily,519000.0,Paterson,NJ,185.35714285714286,North
6.0,2.0,19998.0,Multifamily,439000.0,Paterson,NJ,21.95219521952195,North
3.0,1.0,1566.0,House,229900.0,Hamilton,NJ,146.80715197956576,North
7.0,3.0,3000.0,Multifamily,349000.0,Elizabeth,NJ,116.33333333333333,North
4.0,2.0,2122.0,House,414900.0,Trenton,NJ,195.52309142318566,North
3.0,3.0,1799.0,Townhouse,295000.0,Elizabeth,NJ,163.9799888827126,North
3.0,4.0,2232.0,Townhouse,449000.0,Trenton,NJ,201.16487455197134,North
4.0,2.0,2979.0,House,239900.0,Trenton,NJ,80.53037932192011,North
4.0,2.0,1672.0,Multifamily,315000.0,Paterson,NJ,188.39712918660288,North
2.0,1.0,920.0,House,209888.0,Paterson,NJ,228.1391304347826,North
3.0,5.0,5000.0,House,415000.0,Paterson,NJ,83.0,North
2.0,2.0,1510.0,Condo,479000.0,Jersey City,NJ,317.21854304635764,North
3.0,5.0,2294.0,House,415000.0,Paterson,NJ,180.90671316477767,North
5.0,3.0,1646.0,House,274900.0,Trenton,NJ,167.01093560145807,North
7.0,3.0,2360.0,Multifamily,449000.0,Newark,NJ,190.25423728813558,North
2.0,2.0,1400.0,Condo,469000.0,Jersey City,NJ,335.0,North
7.0,2.0,2218.0,Multifamily,389000.0,Paterson,NJ,175.38322813345357,North
3.0,3.0,2293.0,House,479000.0,Paterson,NJ,208.89664195377236,North
4.0,3.0,2150.0,House,315000.0,Paterson,NJ,146.51162790697674,North
4.0,2.0,1506.0,House,345000.0,Paterson,NJ,229.08366533864543,North
3.0,2.0,1324.0,House,259900.0,Hamilton,NJ,196.29909365558913,North
3.0,2.0,1152.0,Multifamily,265000.0,Trenton,NJ,230.03472222222223,North
4.0,2.0,1836.0,House,459000.0,Clifton,NJ,250.0,North
5.0,2.0,19998.0,Multifamily,315000.0,Paterson,NJ,15.751575157515752,North
3.0,1.0,1064.0,House,229900.0,Ewing,NJ,216.07142857142858,North
6.0,3.0,2400.0,Multifamily,419000.0,Elizabeth,NJ,174.58333333333334,North
3.0,3.0,1834.0,House,419000.0,Paterson,NJ,228.46237731733916,North
2.0,1.0,833.0,Condo,419000.0,Jersey City,NJ,503.0012004801921,North
3.0,4.0,2520.0,Townhouse,449000.0,Passaic,NJ,178.17460317460316,North
3.0,2.0,1526.0,House,259900.0,Hamilton,NJ,170.31454783748362,North
3.0,2.0,1397.0,House,414800.0,Clifton,NJ,296.92197566213315,North
5.0,2.0,2085.0,House,459000.0,Paterson,NJ,220.14388489208633,North
4.0,1.0,1400.0,House,209900.0,Paterson,NJ,149.92857142857142,North
6.0,2.0,9999.0,Multifamily,249000.0,Paterson,NJ,24.902490249024904,North
2.0,2.0,750.0,Condo,408000.0,Jersey City,NJ,544.0,North
2.0,2.0,840.0,Condo,229000.0,Union City,NJ,272.6190476190476,North
3.0,2.0,1320.0,House,260000.0,Trenton,NJ,196.96969696969697,North
2.0,2.0,1329.0,Multifamily,475000.0,Jersey City,NJ,357.4115876598947,North
5.0,2.0,1850.0,Multifamily,285000.0,Paterson,NJ,154.05405405405406,North
2.0,1.0,962.0,Condo,229000.0,Passaic,NJ,238.04573804573803,North
5.0,3.0,19998.0,Multifamily,349900.0,Elizabethport,NJ,17.496749674967496,North
3.0,2.0,1700.0,House,457000.0,Union City,NJ,268.8235294117647,North
3.0,2.0,3052.0,House,285000.0,Paterson,NJ,93.38138925294889,North
3.0,3.0,1596.0,House,248800.0,Newark,NJ,155.88972431077696,North
6.0,2.0,19998.0,Multifamily,255000.0,Newark,NJ,12.751275127512752,North
6.0,2.0,19998.0,Multifamily,369900.0,Paterson,NJ,18.496849684968495,North
2.0,2.0,1202.0,Condo,409999.0,Jersey City,NJ,341.0973377703827,North
4.0,3.0,1883.0,Multifamily,449900.0,Clifton,NJ,238.92724375995752,North
4.0,2.1,19998.0,Multifamily,410000.0,Newark,NJ,20.502050205020502,North
4.0,2.0,19998.0,Multifamily,389000.0,Elizabeth,NJ,19.451945194519453,North
2.0,2.0,1491.0,Condo,389000.0,Clifton,NJ,260.89872568745807,North
2.0,2.0,1485.0,Condo,389000.0,Clifton,NJ,261.95286195286195,North
2.0,2.0,19998.0,Multifamily,209900.0,Paterson,NJ,10.496049604960495,North
4.0,2.0,1778.0,House,349900.0,Paterson,NJ,196.7941507311586,North
6.0,4.0,1700.0,Multifamily,389000.0,Paterson,NJ,228.8235294117647,North
4.0,1.0,1400.0,House,209900.0,Paterson,NJ,149.92857142857142,North
3.0,1.0,1371.0,House,199000.0,Ewing,NJ,145.14952589350838,North
8.0,3.0,3059.0,Multifamily,469777.0,Newark,NJ,153.5720823798627,North
3.0,1.0,1248.0,House,299999.0,Paterson,NJ,240.38381410256412,North
3.0,3.0,1658.0,House,449500.0,Jersey City,NJ,271.10977080820265,North
2.0,1.0,770.0,Condo,269500.0,Jersey City,NJ,350.0,North
5.0,3.0,2552.0,Multifamily,407000.0,Elizabeth,NJ,159.48275862068965,North
8.0,2.0,2561.0,Multifamily,224800.0,Paterson,NJ,87.77821163607966,North
3.0,3.0,10998.0,Multifamily,419000.0,Elizabeth,NJ,38.0978359701764,North
2.0,1.0,755.0,Condo,199000.0,Jersey City,NJ,263.57615894039736,North
5.0,3.1,1512.0,Multifamily,447997.0,Newark,NJ,296.29431216931215,North
5.0,2.0,19998.0,Multifamily,259900.0,Paterson,NJ,12.996299629962996,North
4.0,2.0,2181.0,House,298000.0,Paterson,NJ,136.63457129756992,North
3.0,2.0,1786.0,House,319900.0,Hamilton,NJ,179.11534154535275,North
3.0,1.0,1211.0,House,319900.0,Hamilton,NJ,264.16184971098266,North
9.0,6.0,29997.0,Multifamily,319900.0,Paterson,NJ,10.664399773310665,North
4.0,2.0,1988.0,House,374000.0,Hamilton,NJ,188.1287726358149,North
5.0,2.0,2143.0,Multifamily,339900.0,Newark,NJ,158.6094260382641,North
9.0,3.0,19998.0,Multifamily,385000.0,Paterson,NJ,19.251925192519252,North
6.0,4.1,2150.0,Multifamily,445000.0,Paterson,NJ,206.97674418604652,North
6.0,4.1,2150.0,Multifamily,445000.0,Paterson,NJ,206.97674418604652,North
2.0,1.0,800.0,Condo,299000.0,Union City,NJ,373.75,North
2.0,2.0,1350.0,Condo,374900.0,Jersey City,NJ,277.7037037037037,North
5.0,3.0,2230.0,Multifamily,465000.0,Paterson,NJ,208.5201793721973,North
2.0,1.0,1050.0,Condo,374900.0,Jersey City,NJ,357.04761904761904,North
3.0,1.0,1153.0,House,319900.0,Elizabeth,NJ,277.4501300954033,North
2.0,2.0,1140.0,Condo,424500.0,Jersey City,NJ,372.36842105263156,North
4.0,3.0,1400.0,House,219900.0,Paterson,NJ,157.07142857142858,North
9.0,3.0,1944.0,Multifamily,384900.0,Paterson,NJ,197.99382716049382,North
2.0,2.0,1140.0,Condo,424858.0,Union City,NJ,372.6824561403509,North
4.0,2.0,2510.0,House,445000.0,Hamilton,NJ,177.29083665338646,North
2.0,2.0,733.0,Condo,299000.0,Union City,NJ,407.91268758526604,North
4.0,2.0,1474.0,House,375000.0,Clifton,NJ,254.40976933514247,North
8.0,3.0,2507.0,Multifamily,445000.0,Passaic,NJ,177.50299162345434,North
2.0,2.0,735.0,Condo,299000.0,Union City,NJ,406.80272108843536,North
9.0,6.0,2257.0,Multifamily,319900.0,Paterson,NJ,141.7368187859991,North
2.0,2.0,1396.0,Condo,299900.0,Passaic,NJ,214.82808022922637,North
9.0,3.0,2200.0,Multifamily,230000.0,Paterson,NJ,104.54545454545455,North
2.0,2.0,1140.0,Condo,420000.0,Union City,NJ,368.42105263157896,North
2.0,2.0,1095.0,Condo,459000.0,Union City,NJ,419.17808219178085,North
2.0,1.0,915.0,Condo,469000.0,Jersey City,NJ,512.568306010929,North
7.0,3.0,2130.0,Multifamily,449000.0,Paterson,NJ,210.7981220657277,North
5.0,2.0,19998.0,Multifamily,419000.0,Elizabeth,NJ,20.95209520952095,North
2.0,2.0,1335.0,House,282000.0,Hamilton,NJ,211.23595505617976,North
4.0,2.0,2036.0,Multifamily,449000.0,Clifton,NJ,220.53045186640472,North
4.0,2.0,1500.0,Condo,449000.0,Union City,NJ,299.3333333333333,North
4.0,2.0,1422.0,House,385000.0,Clifton,NJ,270.74542897327706,North
5.0,3.0,19998.0,Multifamily,419900.0,Elizabeth,NJ,20.997099709970996,North
5.0,4.0,2521.0,Multifamily,479900.0,Paterson,NJ,190.3609678698929,North
2.0,1.0,755.0,Condo,195000.0,Jersey City,NJ,258.27814569536423,North
2.0,1.0,864.0,House,229900.0,Trenton,NJ,266.087962962963,North
6.0,4.0,1858.0,Multifamily,449000.0,Paterson,NJ,241.6576964477933,North
10.0,4.0,3000.0,Multifamily,459000.0,Paterson,NJ,153.0,North
7.0,5.0,2112.0,Multifamily,449000.0,Paterson,NJ,212.59469696969697,North
7.0,3.0,1940.0,Multifamily,449000.0,Paterson,NJ,231.44329896907217,North
4.0,2.0,2207.0,House,370000.0,Trenton,NJ,167.6483914816493,North
4.0,4.0,2366.0,Multifamily,468800.0,Passaic,NJ,198.1403212172443,North
6.0,4.0,2520.0,Multifamily,449000.0,Elizabeth,NJ,178.17460317460316,North
3.0,2.0,1472.0,House,319000.0,Paterson,NJ,216.71195652173913,North
3.0,4.0,2232.0,Condo,449000.0,Robbinsville,NJ,201.16487455197134,North
6.0,3.0,19998.0,Multifamily,419999.0,Elizabeth,NJ,21.002050205020502,North
6.0,3.0,19998.0,Multifamily,385000.0,Elizabeth,NJ,19.251925192519252,North
2.0,2.0,1045.0,Condo,468000.0,Union City,NJ,447.8468899521531,North
3.0,1.0,1498.0,House,340000.0,Jersey City,NJ,226.96929238985314,North
2.0,2.0,1138.0,Condo,280000.0,Trenton,NJ,246.0456942003515,North
6.0,3.0,3426.0,Multifamily,265000.0,Paterson,NJ,77.34967892586106,North
5.0,3.0,2894.0,House,370000.0,Trenton,NJ,127.85072563925362,North
2.0,3.0,1727.0,Condo,384850.0,Robbinsville,NJ,222.84308048639258,North
2.0,2.0,3780.0,Condo,475000.0,Jersey City,NJ,125.66137566137566,North
6.0,4.0,1700.0,Multifamily,405000.0,Paterson,NJ,238.23529411764707,North
2.0,1.0,1110.0,Condo,225000.0,Paterson,NJ,202.7027027027027,North
4.0,2.0,1478.0,Multifamily,225000.0,Trenton,NJ,152.23274695534505,North
4.0,2.0,2000.0,House,395000.0,Elizabeth,NJ,197.5,North
3.0,2.0,1248.0,Multifamily,269900.0,Paterson,NJ,216.26602564102564,North
2.0,1.0,1100.0,Condo,395000.0,Jersey City,NJ,359.09090909090907,North
2.0,2.0,920.0,Condo,399000.0,Jersey City,NJ,433.69565217391306,North
2.0,1.0,550.0,Condo,300000.0,Jersey City,NJ,545.4545454545455,North
6.0,2.0,1816.0,Multifamily,359000.0,Elizabeth,NJ,197.68722466960352,North
3.0,1.0,1357.0,Condo,395000.0,Jersey City,NJ,291.08327192336037,North
4.0,2.0,1500.0,Multifamily,359000.0,Clifton,NJ,239.33333333333334,North
8.0,4.0,39996.0,Multifamily,450000.0,Paterson,NJ,11.251125112511252,North
3.0,2.0,1178.0,Condo,450000.0,Jersey City,NJ,382.00339558573853,North
10.0,4.0,1375.0,Multifamily,450000.0,Paterson,NJ,327.27272727272725,North
4.0,2.0,1510.0,Multifamily,240000.0,Paterson,NJ,158.94039735099338,North
4.0,3.1,1998.0,Multifamily,450000.0,Elizabeth,NJ,225.22522522522522,North
3.0,4.0,2520.0,Townhouse,399000.0,Passaic,NJ,158.33333333333334,North
7.0,2.0,2424.0,Multifamily,450000.0,Paterson,NJ,185.64356435643563,North
2.0,2.0,1012.0,House,215000.0,Ewing,NJ,212.4505928853755,North
3.0,2.0,865.0,Condo,395000.0,Jersey City,NJ,456.64739884393066,North
3.0,2.0,19998.0,Multifamily,249900.0,Paterson,NJ,12.496249624962497,North
6.0,4.0,2621.0,House,475000.0,Newark,NJ,181.22853872567723,North
7.0,2.0,2368.0,Multifamily,359000.0,Newark,NJ,151.60472972972974,North
6.0,2.1,2200.0,Multifamily,359000.0,Paterson,NJ,163.1818181818182,North
3.0,2.0,1856.0,Townhouse,359000.0,Perth Amboy,NJ,193.42672413793105,North
4.0,4.0,2122.0,House,399900.0,Newark,NJ,188.45428840716306,North
4.0,2.0,1385.0,House,364900.0,Clifton,NJ,263.4657039711191,North
4.0,2.0,1500.0,Multifamily,289000.0,Paterson,NJ,192.66666666666666,North
4.0,3.0,2004.0,House,399000.0,Paterson,NJ,199.10179640718562,North
5.0,4.0,1856.0,Multifamily,359900.0,Paterson,NJ,193.91163793103448,North
2.0,3.0,19998.0,Multifamily,269900.0,Elizabeth,NJ,13.496349634963495,North
4.0,2.0,2038.0,Multifamily,399000.0,Elizabeth,NJ,195.7801766437684,North
4.0,1.0,1188.0,House,215000.0,Ewing,NJ,180.97643097643098,North
